1493741216850.0,0.28289359662113156,0.51209310701765,-0.681544151958414,1
1493741241850.0,0.2817908554460832,0.510056492535058,-0.6787228874516441,1
1493741266850.0,0.28068811427103485,0.5080198780524662,-0.6759016229448743,1
1493741291850.0,0.27958537309598647,0.5059832635698743,-0.6730803584381044,1
1493741316850.0,0.27848263192093814,0.5039466490872824,-0.6702590939313346,1
1493741341850.0,0.27737989074588976,0.5019100346046905,-0.6674378294245649,1
1493741366850.0,0.2762771495708414,0.4998734201220987,-0.664616564917795,1
1493741391850.0,0.27517440839579305,0.4978368056395068,-0.6617953004110252,1
1493741416850.0,0.2740716672207447,0.4958001911569149,-0.6589740359042553,1
1493741441850.0,0.27296892604569634,0.493763576674323,-0.6561527713974855,1
1493741466850.0,0.27186618487064795,0.4917269621917312,-0.6533315068907157,1
1493741491850.0,0.2707634436955996,0.4896903477091393,-0.6505102423839458,1
1493741516850.0,0.2696607025205513,0.4876537332265474,-0.647688977877176,1
1493741541850.0,0.2685579613455029,0.4856171187439555,-0.6448677133704062,1
1493741566850.0,0.26745522017045453,0.4835805042613637,-0.6420464488636364,1
1493741591850.0,0.2663524789954062,0.48154388977877177,-0.6392251843568666,1
1493741616850.0,0.2652497378203578,0.4795072752961799,-0.6364039198500967,1
1493741641850.0,0.2641469966453095,0.477470660813588,-0.6335826553433269,1
1493741666850.0,0.2630442554702611,0.4754340463309962,-0.630761390836557,1
1493741691850.0,0.2619415142952128,0.47339743184840427,-0.6279401263297872,1
1493741716850.0,0.2608387731201644,0.4713608173658124,-0.6251188618230175,1
1493741741850.0,0.2597360319451161,0.4693242028832205,-0.6222975973162476,1
1493741766850.0,0.2586332907700677,0.4672875884006287,-0.6194763328094778,1
1493741791850.0,0.25753054959501936,0.46525097391803677,-0.6166550683027079,1
1493741816850.0,0.256427808419971,0.46321435943544487,-0.6138338037959381,1
1493741841850.0,0.25532506724492265,0.461177744952853,-0.6110125392891683,1
1493741866850.0,0.25422232606987427,0.45914113047026117,-0.6081912747823984,1
1493741891850.0,0.25311958489482594,0.45710451598766927,-0.6053700102756286,1
1493741916850.0,0.25201684371977756,0.45506790150507737,-0.6025487457688588,1
1493741941850.0,0.25091410254472923,0.4530312870224855,-0.599727481262089,1
1493741966850.0,0.24981136136968085,0.45099467253989367,-0.5969062167553192,1
1493741991850.0,0.24870862019463252,0.44895805805730177,-0.5940849522485494,1
1493742016850.0,0.24760587901958414,0.44692144357470986,-0.5912636877417795,1
1493742041850.0,0.2465031378445358,0.444884829092118,-0.5884424232350097,1
1493742066850.0,0.24540039666948743,0.44284821460952617,-0.5856211587282398,1
1493742091850.0,0.2442976554944391,0.44081160012693427,-0.58279989422147,1
1493742116850.0,0.24319491431939072,0.43877498564434236,-0.5799786297147003,1
1493742141850.0,0.2420921731443424,0.4367383711617505,-0.5771573652079304,1
1493742166850.0,0.240989431969294,0.4347017566791586,-0.5743361007011606,1
1493742191850.0,0.23988669079424566,0.43266514219656677,-0.5715148361943907,1
1493742216850.0,0.2387839496191973,0.43062852771397486,-0.5686935716876209,1
1493742241850.0,0.23768120844414894,0.428591913231383,-0.5658723071808511,1
1493742266850.0,0.2365784672691006,0.42655529874879117,-0.5630510426740812,1
1493742291850.0,0.23547572609405223,0.4245186842661992,-0.5602297781673115,1
1493742316850.0,0.23437298491900388,0.42248206978360736,-0.5574085136605416,1
1493742341850.0,0.23327024374395552,0.4204454553010155,-0.5545872491537718,1
1493742366850.0,0.23216750256890717,0.4184088408184236,-0.551765984647002,1
1493742391850.0,0.23106476139385881,0.4163722263358317,-0.5489447201402321,1
1493742416850.0,0.22996202021881046,0.41433561185323986,-0.5461234556334623,1
1493742441850.0,0.2288592790437621,0.412298997370648,-0.5433021911266924,1
1493742466850.0,0.22775653786871375,0.4102623828880561,-0.5404809266199226,1
1493742491850.0,0.2266537966936654,0.4082257684054642,-0.5376596621131529,1
1493742516850.0,0.22555105551861704,0.40618915392287236,-0.534838397606383,1
1493742541850.0,0.22444831434356868,0.4041525394402805,-0.5320171330996132,1
1493742566850.0,0.22334557316852033,0.4021159249576886,-0.5291958685928433,1
1493742591850.0,0.22224283199347197,0.4000793104750967,-0.5263746040860735,1
1493742616850.0,0.22114009081842362,0.39804269599250486,-0.5235533395793037,1
1493742641850.0,0.22003734964337526,0.396006081509913,-0.5207320750725338,1
1493742666850.0,0.2189346084683269,0.3939694670273211,-0.517910810565764,1
1493742691850.0,0.21783186729327852,0.3919328525447292,-0.5150895460589942,1
1493742716850.0,0.2167291261182302,0.38989623806213736,-0.5122682815522244,1
1493742741850.0,0.21562638494318181,0.3878596235795455,-0.5094470170454546,1
1493742766850.0,0.2145236437681335,0.3858230090969536,-0.5066257525386847,1
1493742791850.0,0.2134209025930851,0.3837863946143617,-0.5038044880319149,1
1493742816850.0,0.21231816141803678,0.38174978013176986,-0.500983223525145,1
1493742841850.0,0.2112154202429884,0.379713165649178,-0.49816195901837523,1
1493742866850.0,0.21011267906794007,0.3776765511665861,-0.49534069451160545,1
1493742891850.0,0.20900993789289168,0.3756399366839942,-0.4925194300048356,1
1493742916850.0,0.20790719671784336,0.37360332220140235,-0.4896981654980658,1
1493742941850.0,0.20680445554279497,0.37156670771881045,-0.48687690099129594,1
1493742966850.0,0.20570171436774665,0.36953009323621855,-0.48405563648452615,1
1493742991850.0,0.20459897319269826,0.3674934787536267,-0.4812343719777563,1
1493743016850.0,0.20349623201764994,0.36545686427103485,-0.4784131074709865,1
1493743041850.0,0.20239349084260155,0.36342024978844295,-0.47559184296421664,1
1493743066850.0,0.20129074966755323,0.36138363530585105,-0.4727705784574468,1
1493743091850.0,0.20018800849250484,0.3593470208232592,-0.469949313950677,1
1493743116850.0,0.19908526731745652,0.35731040634066735,-0.4671280494439072,1
1493743141850.0,0.19798252614240813,0.35527379185807545,-0.46430678493713734,1
1493743166850.0,0.1968797849673598,0.35323717737548355,-0.4614855204303675,1
1493743191850.0,0.19577704379231142,0.3512005628928917,-0.4586642559235977,1
1493743216850.0,0.19467430261726307,0.34916394841029985,-0.4558429914168279,1
1493743241850.0,0.1935715614422147,0.34712733392770795,-0.45302172691005804,1
1493743266850.0,0.19246882026716636,0.34509071944511605,-0.4502004624032882,1
1493743291850.0,0.191366079092118,0.3430541049625242,-0.44737919789651837,1
1493743316850.0,0.19026333791706965,0.34101749047993235,-0.4445579333897486,1
1493743341850.0,0.1891605967420213,0.33898087599734045,-0.44173666888297874,1
1493743366850.0,0.18805785556697294,0.33694426151474854,-0.4389154043762089,1
1493743391850.0,0.18695511439192458,0.3349076470321567,-0.43609413986943907,1
1493743416850.0,0.18585237321687623,0.33287103254956485,-0.4332728753626693,1
1493743441850.0,0.18474963204182787,0.33083441806697295,-0.43045161085589945,1
1493743466850.0,0.18364689086677952,0.32879780358438104,-0.4276303463491296,1
1493743491850.0,0.18254414969173116,0.3267611891017892,-0.42480908184235977,1
1493743516850.0,0.1814414085166828,0.32472457461919735,-0.42198781733558993,1
1493743541850.0,0.18033866734163445,0.32268796013660545,-0.41916655282882015,1
1493743566850.0,0.1792359261665861,0.32065134565401354,-0.4163452883220503,1
1493743591850.0,0.17813318499153774,0.3186147311714217,-0.4135240238152805,1
1493743616850.0,0.17703044381648939,0.3165781166888298,-0.41070275930851063,1
1493743641850.0,0.17592770264144103,0.3145415022062379,-0.4078814948017408,1
1493743666850.0,0.17482496146639268,0.31250488772364604,-0.405060230294971,1
1493743691850.0,0.17372222029134432,0.3104682732410542,-0.4022389657882012,1
1493743716850.0,0.17261947911629597,0.3084316587584623,-0.39941770128143134,1
1493743741850.0,0.1715167379412476,0.30639504427587044,-0.3965964367746615,1
1493743766850.0,0.17041399676619925,0.30435842979327854,-0.3937751722678917,1
1493743791850.0,0.1693112555911509,0.3023218153106867,-0.3909539077611219,1
1493743816850.0,0.16820851441610254,0.3002852008280948,-0.38813264325435204,1
1493743841850.0,0.1671057732410542,0.29824858634550294,-0.3853113787475822,1
1493743866850.0,0.16600303206600583,0.29621197186291104,-0.38249011424081236,1
1493743891850.0,0.16490029089095748,0.2941753573803192,-0.3796688497340426,1
1493743916850.0,0.16379754971590912,0.2921387428977273,-0.37684758522727274,1
1493743941850.0,0.16269480854086077,0.2901021284151354,-0.3740263207205029,1
1493743966850.0,0.1615920673658124,0.28806551393254354,-0.37120505621373306,1
1493743991850.0,0.16048932619076403,0.28602889944995163,-0.3683837917069633,1
1493744016850.0,0.15938658501571568,0.2839922849673598,-0.36556252720019344,1
1493744041850.0,0.15828384384066732,0.2819556704847679,-0.3627412626934236,1
1493744066850.0,0.15718110266561897,0.27991905600217604,-0.35991999818665377,1
1493744091850.0,0.1560783614905706,0.27788244151958413,-0.35709873367988393,1
1493744116850.0,0.15497562031552226,0.2758458270369923,-0.35427746917311415,1
1493744141850.0,0.1538728791404739,0.2738092125544004,-0.3514562046663443,1
1493744166850.0,0.15277013796542555,0.27177259807180854,-0.34863494015957447,1
1493744191850.0,0.1516673967903772,0.26973598358921663,-0.34581367565280463,1
1493744216850.0,0.15056465561532884,0.2676993691066248,-0.34299241114603485,1
1493744241850.0,0.14946191444028048,0.2656627546240329,-0.340171146639265,1
1493744266850.0,0.14835917326523212,0.26362614014144103,-0.33734988213249517,1
1493744291850.0,0.14725643209018377,0.26158952565884913,-0.33452861762572533,1
1493744316850.0,0.14615369091513541,0.2595529111762573,-0.3317073531189555,1
1493744341850.0,0.14505094974008706,0.2575162966936654,-0.3288860886121857,1
1493744366850.0,0.1439482085650387,0.25547968221107353,-0.3260648241054159,1
1493744391850.0,0.14284546738999035,0.25344306772848163,-0.32324355959864604,1
1493744416850.0,0.141742726214942,0.2514064532458898,-0.3204222950918762,1
1493744441850.0,0.14063998503989364,0.24936983876329788,-0.3176010305851064,1
1493744466850.0,0.13953724386484528,0.24733322428070603,-0.3147797660783366,1
1493744491850.0,0.13843450268979693,0.24529660979811413,-0.31195850157156674,1
1493744516850.0,0.13733176151474857,0.24325999531552228,-0.3091372370647969,1
1493744541850.0,0.13622902033970022,0.24122338083293038,-0.30631597255802706,1
1493744566850.0,0.13512627916465186,0.23918676635033853,-0.3034947080512573,1
1493744591850.0,0.1340235379896035,0.23715015186774663,-0.30067344354448744,1
1493744616850.0,0.13292079681455515,0.23511353738515473,-0.2978521790377176,1
1493744641850.0,0.1318180556395068,0.23307692290256288,-0.29503091453094776,1
1493744666850.0,0.13071531446445844,0.23104030841997097,-0.292209650024178,1
1493744691850.0,0.1296125732894101,0.22900369393737913,-0.28938838551740814,1
1493744716850.0,0.12850983211436173,0.22696707945478722,-0.2865671210106383,1
1493744741850.0,0.12740709093931338,0.22493046497219538,-0.28374585650386847,1
1493744766850.0,0.12630434976426502,0.22289385048960347,-0.2809245919970986,1
1493744791850.0,0.12520160858921667,0.22085723600701163,-0.27810332749032884,1
1493744816850.0,0.12409886741416831,0.21882062152441972,-0.275282062983559,1
1493744841850.0,0.12299612623911996,0.21678400704182788,-0.27246079847678917,1
1493744866850.0,0.1218933850640716,0.21474739255923597,-0.26963953397001933,1
1493744891850.0,0.12079064388902325,0.21271077807664412,-0.26681826946324955,1
1493744916850.0,0.11968790271397489,0.21067416359405222,-0.2639970049564797,1
1493744941850.0,0.11858516153892654,0.20863754911146037,-0.26117574044970987,1
1493744966850.0,0.11748242036387815,0.20660093462886847,-0.25835447594294003,1
1493744991850.0,0.1163796791888298,0.20456432014627662,-0.2555332114361702,1
1493745016850.0,0.11527693801378144,0.20252770566368472,-0.2527119469294004,1
1493745041850.0,0.11417419683873309,0.20049109118109287,-0.24989068242263057,1
1493745066850.0,0.11307145566368473,0.19845447669850097,-0.24706941791586073,1
1493745091850.0,0.11196871448863638,0.19641786221590912,-0.2442481534090909,1
1493745116850.0,0.11086597331358802,0.19438124773331722,-0.2414268889023211,1
1493745141850.0,0.10976323213853967,0.19234463325072537,-0.23860562439555122,1
1493745166850.0,0.10866049096349131,0.19030801876813347,-0.23578435988878144,1
1493745191850.0,0.10755774978844296,0.18827140428554162,-0.23296309538201165,1
1493745216850.0,0.1064550086133946,0.18623478980294972,-0.23014183087524176,1
1493745241850.0,0.10535226743834625,0.18419817532035787,-0.22732056636847198,1
1493745266850.0,0.10424952626329789,0.18216156083776597,-0.22449930186170208,1
1493745291850.0,0.10314678508824954,0.18012494635517406,-0.2216780373549323,1
1493745316850.0,0.10204404391320118,0.17808833187258222,-0.21885677284816252,1
1493745341850.0,0.10094130273815283,0.17605171738999031,-0.21603550834139262,1
1493745366850.0,0.09983856156310447,0.17401510290739847,-0.21321424383462284,1
1493745391850.0,0.09873582038805612,0.17197848842480656,-0.21039297932785306,1
1493745416850.0,0.09763307921300776,0.16994187394221472,-0.20757171482108316,1
1493745441850.0,0.0965303380379594,0.1679052594596228,-0.20475045031431338,1
1493745466850.0,0.09542759686291105,0.16586864497703097,-0.2019291858075435,1
1493745491850.0,0.0943248556878627,0.16383203049443906,-0.1991079213007737,1
1493745516850.0,0.09322211451281434,0.16179541601184722,-0.19628665679400392,1
1493745541850.0,0.09211937333776599,0.1597588015292553,-0.19346539228723403,1
1493745566850.0,0.09101663216271763,0.15772218704666346,-0.19064412778046425,1
1493745591850.0,0.08991389098766928,0.15568557256407156,-0.18782286327369435,1
1493745616850.0,0.08881114981262092,0.15364895808147971,-0.18500159876692457,1
1493745641850.0,0.08770840863757257,0.1516123435988878,-0.18218033426015479,1
1493745666850.0,0.08660566746252421,0.14957572911629596,-0.1793590697533849,1
1493745691850.0,0.08550292628747586,0.14753911463370406,-0.1765378052466151,1
1493745716850.0,0.0844001851124275,0.1455025001511122,-0.17371654073984522,1
1493745741850.0,0.08329744393737915,0.1434658856685203,-0.17089527623307543,1
1493745766850.0,0.08219470276233079,0.14142927118592846,-0.16807401172630565,1
1493745791850.0,0.08109196158728244,0.13939265670333656,-0.16525274721953576,1
1493745816850.0,0.07998922041223408,0.1373560422207447,-0.16243148271276597,1
1493745841850.0,0.07888647923718572,0.1353194277381528,-0.1596102182059962,1
1493745866850.0,0.07778373806213737,0.13328281325556096,-0.1567889536992263,1
1493745891850.0,0.07668099688708901,0.13124619877296906,-0.1539676891924565,1
1493745916850.0,0.07557825571204066,0.1292095842903772,-0.15114642468568662,1
1493745941850.0,0.0744755145369923,0.1271729698077853,-0.14832516017891684,1
1493745966850.0,0.07337277336194395,0.1251363553251934,-0.14550389567214705,1
1493745991850.0,0.07227003218689557,0.12309974084260156,-0.14268263116537716,1
1493746016850.0,0.07116729101184721,0.12106312636000965,-0.13986136665860738,1
1493746041850.0,0.07006454983679886,0.1190265118774178,-0.13704010215183748,1
1493746066850.0,0.0689618086617505,0.1169898973948259,-0.1342188376450677,1
1493746091850.0,0.06785906748670215,0.11495328291223406,-0.13139757313829792,1
1493746116850.0,0.06675632631165379,0.11291666842964215,-0.12857630863152802,1
1493746141850.0,0.06565358513660544,0.1108800539470503,-0.12575504412475824,1
1493746166850.0,0.06455084396155708,0.1088434394644584,-0.12293377961798835,1
1493746191850.0,0.06344810278650873,0.10680682498186655,-0.12011251511121857,1
1493746216850.0,0.06234536161146037,0.10477021049927465,-0.11729125060444878,1
1493746241850.0,0.061242620436412015,0.1027335960166828,-0.11446998609767889,1
1493746266850.0,0.06013987926136366,0.1006969815340909,-0.1116487215909091,1
1493746291850.0,0.059037138086315305,0.09866036705149905,-0.10882745708413932,1
1493746316850.0,0.05793439691126695,0.09662375256890715,-0.10600619257736943,1
1493746341850.0,0.05683165573621862,0.0945871380863153,-0.10318492807059965,1
1493746366850.0,0.05572891456117024,0.0925505236037234,-0.10036366356382975,1
1493746391850.0,0.05462617338612191,0.09051390912113155,-0.09754239905705997,1
1493746416850.0,0.05352343221107353,0.08847729463853965,-0.09472113455029019,1
1493746441850.0,0.0524206910360252,0.0864406801559478,-0.0918998700435203,1
1493746466850.0,0.05131794986097682,0.0844040656733559,-0.08907860553675051,1
1493746491850.0,0.050215208685928436,0.08236745119076405,-0.08625734102998062,1
1493746516850.0,0.04911246751088011,0.08033083670817215,-0.08343607652321083,1
1493746541850.0,0.048009726335831726,0.0782942222255803,-0.08061481201644105,1
1493746566850.0,0.0469069851607834,0.0762576077429884,-0.07779354750967116,1
1493746591850.0,0.045804243985735016,0.0742209932603965,-0.07497228300290137,1
1493746616850.0,0.04470150281068669,0.07218437877780465,-0.07215101849613148,1
1493746641850.0,0.043598761635638306,0.07014776429521274,-0.0693297539893617,1
1493746666850.0,0.04249602046058998,0.0681111498126209,-0.06650848948259191,1
1493746691850.0,0.041393279285541595,0.066074535330029,-0.06368722497582202,1
1493746716850.0,0.04029053811049327,0.06403792084743715,-0.06086596046905224,1
1493746741850.0,0.039187796935444885,0.06200130636484524,-0.058044695962282455,1
1493746766850.0,0.03808505576039656,0.059964691882253396,-0.05522343145551256,1
1493746791850.0,0.036982314585348175,0.05792807739966155,-0.05240216694874278,1
1493746816850.0,0.03587957341029985,0.05589146291706959,-0.049580902441972885,1
1493746841850.0,0.034776832235251465,0.05385484843447774,-0.0467596379352031,1
1493746866850.0,0.03367409106020314,0.051818233951885895,-0.04393837342843332,1
1493746891850.0,0.032571349885154754,0.04978161946929405,-0.041117108921663426,1
1493746916850.0,0.03146860871010643,0.04774500498670209,-0.03829584441489364,1
1493746941850.0,0.030365867535058044,0.04570839050411024,-0.03547457990812375,1
1493746966850.0,0.029263126360009717,0.043671776021518394,-0.032653315401353966,1
1493746991850.0,0.028160385184961334,0.041635161538926546,-0.029832050894584183,1
1493747016850.0,0.027057644009913007,0.03959854705633459,-0.02701078638781429,1
1493747041850.0,0.025954902834864624,0.03756193257374274,-0.024189521881044507,1
1493747066850.0,0.024852161659816296,0.03552531809115089,-0.021368257374274613,1
1493747091850.0,0.023749420484767914,0.033488703608559045,-0.01854699286750483,1
1493747116850.0,0.022646679309719586,0.031452089125967087,-0.015725728360735047,1
1493747141850.0,0.021543938134671203,0.02941547464337524,-0.012904463853965153,1
1493747166850.0,0.020441196959622876,0.02737886016078339,-0.01008319934719537,1
1493747191850.0,0.019338455784574493,0.025342245678191544,-0.007261934840425588,1
1493747216850.0,0.018235714609526166,0.023305631195599585,-0.004440670333655694,1
1493747241850.0,0.017132973434477783,0.021269016713007738,-0.0016194058268859113,1
1493747266850.0,-0.0602,0.0174,0.0118,1
1493747291850.0,-0.013,0.0026,0.0437,1
1493747316850.0,0.0378,0.8244,-0.0789,1
1493747341850.0,-0.0121,0.0089,0.0003,1
1493747366850.0,0.0653,0.0101,-0.0151,1
1493747391850.0,0.0459,0.0258,-0.0011,1
1493747416850.0,0.0204,0.0244,-0.0138,1
1493747441850.0,0.0049,-0.0046,-0.0202,1
1493747466850.0,0.0415,-0.0115,-0.0615,1
1493747491850.0,0.1327,0.0372,0.0249,1
1493747516850.0,0.0196,0.0267,-0.0072,1
1493747541850.0,-0.3309,-0.0729,-0.173,1
1493747566850.0,-0.0242,0.0148,-0.0029,1
1493747591850.0,0.0248,0.0016,0.0159,1
1493747616850.0,0.0021,0.0065,-0.0034,1
1493747641850.0,0.131,-0.0909,-0.118,1
1493747666850.0,-0.1211,0.0317,-0.0067,1
1493747691850.0,0.0459,-0.16,-0.1828,1
1493747716850.0,-0.0751,0.04,0.0151,1
1493747741850.0,-0.0338,0.0719,0.0274,1
1493747766850.0,-0.0973,0.3293,-0.2785,1
1493747791850.0,0.0676,0.0302,0.0075,1
1493747816850.0,0.1529,0.2079,0.0643,1
1493747841850.0,-0.003,0.0038,-0.0029,1
1493747866850.0,0.0176,0.0169,0.0324,1
1493747891850.0,-0.0352,-0.2285,-0.0525,1
1493747916850.0,-0.0008,0.0059,0.0018,1
1493747941850.0,-0.0654,0.022,0.0097,1
1493747966850.0,-0.0105,0.0035,-0.1376,1
1493747991850.0,0.0166,-0.0469,-0.0771,1
1493748016850.0,-0.5572,0.7716,0.5193,1
1493748041850.0,-0.0654,0.0156,-0.0454,1
1493748066850.0,-0.0036,0.0062,-0.0208,1
1493748091850.0,0.0009,-0.0073,-0.0078,1
1493748116850.0,-0.11,-0.0033,-0.107,1
1493748141850.0,-0.0192,0.0032,0.0082,1
1493748166850.0,-0.0361,0.0013,-0.0057,1
1493748191850.0,-0.0729,-0.0011,0.0015,1
1493748216850.0,-0.1462,-0.313,-0.2919,1
1493748241850.0,0.098,0.0028,-0.0576,1
1493748266850.0,-0.3689,0.4017,-1.3365,1
